Date,Product,Region,Year,Festival,Daily_Sales,Opening_Stock,Closing_Stock,Replenishment_Qty,New_Order_Qty,Stock_Out_Flag,Stock_Coverage_Days,Service_Level,Price_Index,Threshold,Lead_Time_Days,Stock_Recommendation,Day_Relative_To_Festival,Regional_Weight,Weather_Factor,Weekend_Factor,Promotion_Factor,Economic_Factor,Adjusted_Sales,Inventory_Turnover,Inventory_Turnover_Rate,Efficiency_Score,Profit_Margin
24-12-2023,Pooja Thali Sets,East,2023,Christmas/New Year,0,0,0,0,0,FALSE,0,0,1.25,72.25,9,High,-1,0.85,1,1.6,1,1,0,0,0,0,0.302
25-12-2023,Pooja Thali Sets,East,2023,Christmas/New Year,0,0,0,0,0,FALSE,0,0,1.25,72.25,9,High,0,0.85,1,1,1,1,0,0,0,0,0.419
26-12-2023,Pooja Thali Sets,East,2023,Christmas/New Year,0,0,0,0,0,FALSE,0,0,1.25,72.25,9,High,1,0.85,1,1,1,1,0,0,0,0,0.379
27-12-2023,Pooja Thali Sets,East,2023,Christmas/New Year,0,0,0,0,0,FALSE,0,0,1.25,72.25,9,High,2,0.85,1,1,1,1,0,0,0,0,0.395
28-12-2023,Pooja Thali Sets,East,2023,Christmas/New Year,8,0,85,93,0,FALSE,10.49,1,1.25,72.25,9,High,3,0.85,1,1,1,1,8,8,240,8.92,0.367
29-12-2023,Pooja Thali Sets,East,2023,Christmas/New Year,2,85,176,93,0,FALSE,83.81,1,1.25,72.25,9,High,4,0.85,1,1.2,1,1,2.4,0.0233,0.7,71.24,0.362
05-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,14,67.5,53.5,0,0,FALSE,3.79,1,1.18,48,10,Medium,-10,0.8,1,1.2,1,1.05,17.64,0.2044,6.13,3.03,0.395
06-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,14,53.5,39.5,0,0,FALSE,2.8,1,1.18,48,10,Medium,-9,0.8,1,1.4,1,1.05,20.58,0.2569,7.71,2.24,0.341
07-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,17,39.5,22.5,0,0,FALSE,1.32,1,1.18,48,10,Medium,-8,0.8,1,1.6,1,1.05,28.56,0.4198,12.59,1.06,0.391
08-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,19,22.5,3.5,0,62,FALSE,0.18,1,1.18,48,10,Medium,-7,0.8,1,1,1,1.05,19.95,0.8085,24.26,0.14,0.349
09-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,3.5,3.5,0,0,62,FALSE,0,0,1.18,48,10,Medium,-6,0.8,1,1,1,1.05,3.68,0.7778,23.33,0,0.323
10-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,0,0,0,0,0,FALSE,0,0,1.18,48,10,Medium,-5,0.8,1,1,1,1.05,0,0,0,0,0.316
11-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,0,0,0,0,0,FALSE,0,0,1.18,48,10,Medium,-4,0.8,1,1,1,1.05,0,0,0,0,0.386
12-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,0,0,0,0,0,FALSE,0,0,1.18,48,10,Medium,-3,0.8,1,1.2,1,1.05,0,0,0,0,0.398
13-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,0,0,0,0,0,FALSE,0,0,1.18,48,10,Medium,-2,0.8,1,1.4,1,1.05,0,0,0,0,0.423
14-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,0,0,0,0,0,FALSE,0,0,1.18,48,10,Medium,-1,0.8,1,1.6,1,1.05,0,0,0,0,0.366
15-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,0,0,0,0,0,FALSE,0,0,1.18,48,10,Medium,0,0.8,1,1,1,1.05,0,0,0,0,0.394
16-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,0,0,0,0,0,FALSE,0,0,1.18,48,10,Medium,1,0.8,1,1,1,1.05,0,0,0,0,0.398
17-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,0,0,0,0,0,FALSE,0,0,1.18,48,10,Medium,2,0.8,1,1,1,1.05,0,0,0,0,0.395
18-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,6,0,56,62,0,FALSE,9.18,1,1.18,48,10,Medium,3,0.8,1,1,1,1.05,6.3,6,180,7.34,0.312
19-01-2024,Pooja Thali Sets,East,2024,Lohri/Pongal/Makar Sankranti,2,56,116,62,0,FALSE,55.24,1,1.18,48,10,Medium,4,0.8,1,1.2,1,1.05,2.52,0.0351,1.05,44.19,0.405
27-02-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,13,116,103,0,0,FALSE,7.86,1,1.15,42.5,14,Low,-10,0.85,1,1,1,1.05,13.65,0.1111,3.33,6.68,0.33
28-02-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,15,103,88,0,0,FALSE,5.83,1,1.15,42.5,14,Low,-9,0.85,1,1,1,1.05,15.75,0.1442,4.33,4.96,0.291
29-02-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,16,88,72,0,0,FALSE,4.47,1,1.15,42.5,14,Low,-8,0.85,1,1,1,1.05,16.8,0.1798,5.39,3.8,0.282
01-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,16,72,56,0,0,FALSE,3.48,1,1.15,42.5,14,Low,-7,0.85,1,1.2,1,1.05,20.16,0.2192,6.58,2.96,0.356
02-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,17,56,39,0,0,FALSE,2.28,1,1.15,42.5,14,Low,-6,0.85,1,1.4,1,1.05,24.99,0.2982,8.95,1.94,0.348
03-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,23,39,16,0,55,FALSE,0.69,1,1.15,42.5,14,Low,-5,0.85,1,1.6,1,1.05,38.64,0.575,17.25,0.59,0.354
04-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,16,16,0,0,55,FALSE,0,0,1.15,42.5,14,Low,-4,0.85,1,1,1,1.05,16.8,0.9412,28.24,0,0.284
05-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,0,0,0,0,0,FALSE,0,0,1.15,42.5,14,Low,-3,0.85,1,1,1,1.05,0,0,0,0,0.345
06-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,0,0,0,0,0,FALSE,0,0,1.15,42.5,14,Low,-2,0.85,1,1,1,1.05,0,0,0,0,0.281
07-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,0,0,0,0,0,FALSE,0,0,1.15,42.5,14,Low,-1,0.85,1,1,1,1.05,0,0,0,0,0.365
08-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,0,0,0,0,0,FALSE,0,0,1.15,42.5,14,Low,0,0.85,1,1.2,1,1.05,0,0,0,0,0.353
09-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,0,0,0,0,0,FALSE,0,0,1.15,42.5,14,Low,1,0.85,1,1.4,1,1.05,0,0,0,0,0.324
10-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,0,0,0,0,0,FALSE,0,0,1.15,42.5,14,Low,2,0.85,1,1.6,1,1.05,0,0,0,0,0.336
11-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,0,0,0,0,0,FALSE,0,0,1.15,42.5,14,Low,3,0.85,1,1,1,1.05,0,0,0,0,0.385
12-03-2024,Pooja Thali Sets,East,2024,Maha Shivaratri/Vasant Panchami,0,0,0,0,0,FALSE,0,0,1.15,42.5,14,Low,4,0.85,1,1,1,1.05,0,0,0,0,0.325
15-03-2024,Pooja Thali Sets,East,2024,Holi,12,0,98,110,0,FALSE,8.1,1,1.18,54,11,Medium,-10,0.9,1,1.2,1,1.05,15.12,12,360,7.29,0.306
16-03-2024,Pooja Thali Sets,East,2024,Holi,20,98,78,0,0,FALSE,3.88,1,1.18,54,11,Medium,-9,0.9,1,1.4,1,1.05,29.4,0.202,6.06,3.49,0.356
17-03-2024,Pooja Thali Sets,East,2024,Holi,19,78,59,0,0,FALSE,3.09,1,1.18,54,11,Medium,-8,0.9,1,1.6,1,1.05,31.92,0.2405,7.22,2.78,0.373
18-03-2024,Pooja Thali Sets,East,2024,Holi,28,59,31,0,0,FALSE,1.1,1,1.18,54,11,Medium,-7,0.9,1,1,1,1.05,29.4,0.4667,14,0.99,0.379
19-03-2024,Pooja Thali Sets,East,2024,Holi,27,31,4,0,70,FALSE,0.15,1,1.18,54,11,Medium,-6,0.9,1,1,1,1.05,28.35,0.8438,25.31,0.14,0.299
20-03-2024,Pooja Thali Sets,East,2024,Holi,4,4,0,0,70,FALSE,0,0,1.18,54,11,Medium,-5,0.9,1,1,1,1.05,4.2,0.8,24,0,0.356
21-03-2024,Pooja Thali Sets,East,2024,Holi,0,0,0,0,0,FALSE,0,0,1.18,54,11,Medium,-4,0.9,1,1,1,1.05,0,0,0,0,0.294
22-03-2024,Pooja Thali Sets,East,2024,Holi,0,0,0,0,0,FALSE,0,0,1.18,54,11,Medium,-3,0.9,1,1.2,1,1.05,0,0,0,0,0.42
23-03-2024,Pooja Thali Sets,East,2024,Holi,0,0,0,0,0,FALSE,0,0,1.18,54,11,Medium,-2,0.9,1,1.4,1,1.05,0,0,0,0,0.378
24-03-2024,Pooja Thali Sets,East,2024,Holi,0,0,0,0,0,FALSE,0,0,1.18,54,11,Medium,-1,0.9,1,1.6,1,1.05,0,0,0,0,0.284
25-03-2024,Pooja Thali Sets,East,2024,Holi,0,0,0,0,0,FALSE,0,0,1.18,54,11,Medium,0,0.9,1,1,1,1.05,0,0,0,0,0.397
26-03-2024,Pooja Thali Sets,East,2024,Holi,0,0,0,0,0,FALSE,0,0,1.18,54,11,Medium,1,0.9,1,1,1,1.05,0,0,0,0,0.393
27-03-2024,Pooja Thali Sets,East,2024,Holi,0,0,0,0,0,FALSE,0,0,1.18,54,11,Medium,2,0.9,1,1,1,1.05,0,0,0,0,0.378
28-03-2024,Pooja Thali Sets,East,2024,Holi,0,0,0,0,0,FALSE,0,0,1.18,54,11,Medium,3,0.9,1,1,1,1.05,0,0,0,0,0.356
29-03-2024,Pooja Thali Sets,East,2024,Holi,0,0,0,0,0,FALSE,0,0,1.18,54,11,Medium,4,0.9,1,1.2,1,1.05,0,0,0,0,0.359
07-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,14,0,126,140,0,FALSE,8.94,1,1.18,54,12,Medium,-10,0.9,1,1.6,1,1.05,23.52,14,420,8.05,0.402
08-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,20,126,106,0,0,FALSE,5.27,1,1.18,54,12,Medium,-9,0.9,1,1,1,1.05,21,0.1575,4.72,4.74,0.417
09-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,23,106,83,0,0,FALSE,3.59,1,1.18,54,12,Medium,-8,0.9,1,1,1,1.05,24.15,0.215,6.45,3.23,0.358
10-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,23,83,60,0,0,FALSE,2.6,1,1.18,54,12,Medium,-7,0.9,1,1,1,1.05,24.15,0.2738,8.21,2.34,0.406
11-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,29,60,31,0,0,FALSE,1.07,1,1.18,54,12,Medium,-6,0.9,1,1,1,1.05,30.45,0.4754,14.26,0.96,0.361
12-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,31,31,0,0,70,FALSE,0,0,1.18,54,12,Medium,-5,0.9,1,1.2,1,1.05,39.06,0.9688,29.06,0,0.408
13-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,0,0,0,0,70,FALSE,0,0,1.18,54,12,Medium,-4,0.9,1,1.4,1,1.05,0,0,0,0,0.358
14-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,0,0,0,0,0,FALSE,0,0,1.18,54,12,Medium,-3,0.9,1,1.6,1,1.05,0,0,0,0,0.394
15-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,0,0,0,0,0,FALSE,0,0,1.18,54,12,Medium,-2,0.9,1,1,1,1.05,0,0,0,0,0.317
16-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,0,0,0,0,0,FALSE,0,0,1.18,54,12,Medium,-1,0.9,1,1,1,1.05,0,0,0,0,0.286
17-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,0,0,0,0,0,FALSE,0,0,1.18,54,12,Medium,0,0.9,1,1,1,1.05,0,0,0,0,0.422
18-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,0,0,0,0,0,FALSE,0,0,1.18,54,12,Medium,1,0.9,1,1,1,1.05,0,0,0,0,0.402
19-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,0,0,0,0,0,FALSE,0,0,1.18,54,12,Medium,2,0.9,1,1.2,1,1.05,0,0,0,0,0.315
20-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,0,0,0,0,0,FALSE,0,0,1.18,54,12,Medium,3,0.9,1,1.4,1,1.05,0,0,0,0,0.312
21-04-2024,Pooja Thali Sets,East,2024,Ram Navami/Baisakhi/Easter,0,0,0,0,0,FALSE,0,0,1.18,54,12,Medium,4,0.9,1,1.6,1,1.05,0,0,0,0,0.321
13-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,12,0,128,140,0,FALSE,10.58,1,1.17,49.5,13,Low,-10,0.9,1,1,1,1.05,12.6,12,360,9.52,0.305
14-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,18,128,110,0,0,FALSE,6.08,1,1.17,49.5,13,Low,-9,0.9,1,1,1,1.05,18.9,0.1395,4.19,5.47,0.308
15-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,25,110,85,0,0,FALSE,3.39,1,1.17,49.5,13,Low,-8,0.9,1,1,1,1.05,26.25,0.2252,6.76,3.05,0.402
16-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,23,85,62,0,0,FALSE,2.68,1,1.17,49.5,13,Low,-7,0.9,1,1,1,1.05,24.15,0.2674,8.02,2.41,0.372
17-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,32,62,30,0,0,FALSE,0.93,1,1.17,49.5,13,Low,-6,0.9,1,1.2,1,1.05,40.32,0.5079,15.24,0.84,0.293
18-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,30,30,0,0,64,FALSE,0,1,1.17,49.5,13,Low,-5,0.9,1,1.4,1,1.05,44.1,0.9677,29.03,0,0.305
19-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,0,0,0,0,64,FALSE,0,0,1.17,49.5,13,Low,-4,0.9,1,1.6,1,1.05,0,0,0,0,0.334
20-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,0,0,0,0,0,FALSE,0,0,1.17,49.5,13,Low,-3,0.9,1,1,1,1.05,0,0,0,0,0.36
21-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,0,0,0,0,0,FALSE,0,0,1.17,49.5,13,Low,-2,0.9,1,1,1,1.05,0,0,0,0,0.417
22-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,0,0,0,0,0,FALSE,0,0,1.17,49.5,13,Low,-1,0.9,1,1,1,1.05,0,0,0,0,0.375
23-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,0,0,0,0,0,FALSE,0,0,1.17,49.5,13,Low,0,0.9,1,1,1,1.05,0,0,0,0,0.284
24-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,0,0,0,0,0,FALSE,0,0,1.17,49.5,13,Low,1,0.9,1,1.2,1,1.05,0,0,0,0,0.295
25-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,0,0,0,0,0,FALSE,0,0,1.17,49.5,13,Low,2,0.9,1,1.4,1,1.05,0,0,0,0,0.348
26-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,0,0,0,0,0,FALSE,0,0,1.17,49.5,13,Low,3,0.9,1,1.6,1,1.05,0,0,0,0,0.291
27-05-2024,Pooja Thali Sets,East,2024,Buddha Purnima,0,0,0,0,0,FALSE,0,0,1.17,49.5,13,Low,4,0.9,1,1,1,1.05,0,0,0,0,0.365
27-06-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,10,0,118,128,0,FALSE,11.68,1,1.15,40,12,Low,-10,0.8,1,1,1,1.05,10.5,10,300,9.34,0.352
28-06-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,11,118,107,0,0,FALSE,9.64,1,1.15,40,12,Low,-9,0.8,1,1.2,1,1.05,13.86,0.0924,2.77,7.71,0.41
29-06-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,18,107,89,0,0,FALSE,4.92,1,1.15,40,12,Low,-8,0.8,1,1.4,1,1.05,26.46,0.1667,5,3.94,0.384
30-06-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,13,89,76,0,0,FALSE,5.8,1,1.15,40,12,Low,-7,0.8,1,1.6,1,1.05,21.84,0.1444,4.33,4.64,0.38
01-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,17,76,59,0,0,FALSE,3.45,1,1.15,40,12,Low,-6,0.8,1,1,1,1.05,17.85,0.2208,6.62,2.76,0.403
02-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,21,59,38,0,0,FALSE,1.8,1,1.15,40,12,Low,-5,0.8,1,1,1,1.05,22.05,0.35,10.5,1.44,0.355
03-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,27,38,11,0,52,FALSE,0.41,1,1.15,40,12,Low,-4,0.8,1,1,1,1.05,28.35,0.6923,20.77,0.33,0.286
04-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,11,11,0,0,52,FALSE,0,0,1.15,40,12,Low,-3,0.8,1,1,1,1.05,11.55,0.9167,27.5,0,0.309
05-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,0,0,0,0,0,FALSE,0,0,1.15,40,12,Low,-2,0.8,1,1.2,1,1.05,0,0,0,0,0.367
06-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,0,0,0,0,0,FALSE,0,0,1.15,40,12,Low,-1,0.8,1,1.4,1,1.05,0,0,0,0,0.312
07-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,0,0,0,0,0,FALSE,0,0,1.15,40,12,Low,0,0.8,1,1.6,1,1.05,0,0,0,0,0.398
08-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,0,0,0,0,0,FALSE,0,0,1.15,40,12,Low,1,0.8,1,1,1,1.05,0,0,0,0,0.363
09-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,0,0,0,0,0,FALSE,0,0,1.15,40,12,Low,2,0.8,1,1,1,1.05,0,0,0,0,0.396
10-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,0,0,0,0,0,FALSE,0,0,1.15,40,12,Low,3,0.8,1,1,1,1.05,0,0,0,0,0.413
11-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,13,0,91,104,0,FALSE,6.95,1,1.17,49.5,7,Low,-10,0.9,1,1,1,1.05,13.65,13,390,6.26,0.413
11-07-2024,Pooja Thali Sets,East,2024,Rath Yatra/Local Festivals,2,91,89,0,0,FALSE,42.38,1,1.15,40,12,Low,4,0.8,1,1,1,1.05,2.1,0.0217,0.65,33.9,0.351
12-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,12,89,77,0,0,FALSE,6.36,1,1.17,49.5,7,Low,-9,0.9,1,1.2,1,1.05,15.12,0.1333,4,5.72,0.415
13-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,18,77,59,0,0,FALSE,3.26,1,1.17,49.5,7,Low,-8,0.9,1,1.4,1,1.05,26.46,0.2308,6.92,2.93,0.297
14-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,18,59,41,0,0,FALSE,2.27,1,1.17,49.5,7,Low,-7,0.9,1,1.6,1,1.05,30.24,0.3,9,2.04,0.363
15-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,25,41,16,0,64,FALSE,0.64,1,1.17,49.5,7,Low,-6,0.9,1,1,1,1.05,26.25,0.5952,17.86,0.58,0.358
16-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,16,16,0,0,64,FALSE,0,0,1.17,49.5,7,Low,-5,0.9,1,1,1,1.05,16.8,0.9412,28.24,0,0.337
17-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,0,0,0,0,0,FALSE,0,0,1.17,49.5,7,Low,-4,0.9,1,1,1,1.05,0,0,0,0,0.39
18-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,0,0,0,0,0,FALSE,0,0,1.17,49.5,7,Low,-3,0.9,1,1,1,1.05,0,0,0,0,0.338
19-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,0,0,0,0,0,FALSE,0,0,1.17,49.5,7,Low,-2,0.9,1,1.2,1,1.05,0,0,0,0,0.313
20-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,0,0,0,0,0,FALSE,0,0,1.17,49.5,7,Low,-1,0.9,1,1.4,1,1.05,0,0,0,0,0.382
21-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,0,0,0,0,0,FALSE,0,0,1.17,49.5,7,Low,0,0.9,1,1.6,1,1.05,0,0,0,0,0.405
22-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,19,0,45,64,0,FALSE,2.36,1,1.17,49.5,7,Low,1,0.9,1,1,1,1.05,19.95,19,570,2.12,0.307
23-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,10,45,99,64,0,FALSE,9.8,1,1.17,49.5,7,Low,2,0.9,1,1,1,1.05,10.5,0.2174,6.52,8.82,0.31
24-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,6,99,93,0,0,FALSE,15.25,1,1.17,49.5,7,Low,3,0.9,1,1,1,1.05,6.3,0.06,1.8,13.72,0.338
25-07-2024,Pooja Thali Sets,East,2024,Guru Purnima/Harvest Festivals,2,93,91,0,0,FALSE,43.33,1,1.17,49.5,7,Low,4,0.9,1,1,1,1.05,2.1,0.0213,0.64,39,0.311
09-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,17,91,74,0,0,FALSE,4.33,1,1.23,63.75,15,Medium,-10,0.85,1,1.2,1,1.05,21.42,0.1848,5.54,3.68,0.337
10-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,20,74,54,0,0,FALSE,2.69,1,1.23,63.75,15,Medium,-9,0.85,1,1.4,1,1.05,29.4,0.2667,8,2.29,0.375
11-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,20,54,34,0,0,FALSE,1.69,1,1.23,63.75,15,Medium,-8,0.85,1,1.6,1,1.05,33.6,0.3636,10.91,1.44,0.337
12-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,34,34,0,0,82,FALSE,0,1,1.23,63.75,15,Medium,-7,0.85,1,1,1,1.05,35.7,0.9714,29.14,0,0.317
13-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,82,FALSE,0,0,1.23,63.75,15,Medium,-6,0.85,1,1,1,1.05,0,0,0,0,0.364
14-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,0,FALSE,0,0,1.23,63.75,15,Medium,-5,0.85,1,1,1,1.05,0,0,0,0,0.353
15-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,0,FALSE,0,0,1.23,63.75,15,Medium,-4,0.85,1,1,1,1.05,0,0,0,0,0.385
16-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,0,FALSE,0,0,1.23,63.75,15,Medium,-3,0.85,1,1.2,1,1.05,0,0,0,0,0.433
17-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,0,FALSE,0,0,1.23,63.75,15,Medium,-2,0.85,1,1.4,1,1.05,0,0,0,0,0.436
18-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,0,FALSE,0,0,1.23,63.75,15,Medium,-1,0.85,1,1.6,1,1.05,0,0,0,0,0.406
19-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,0,FALSE,0,0,1.23,63.75,15,Medium,0,0.85,1,1,1,1.05,0,0,0,0,0.318
20-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,0,FALSE,0,0,1.23,63.75,15,Medium,1,0.85,1,1,1,1.05,0,0,0,0,0.427
21-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,0,FALSE,0,0,1.23,63.75,15,Medium,2,0.85,1,1,1,1.05,0,0,0,0,0.44
22-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,0,FALSE,0,0,1.23,63.75,15,Medium,3,0.85,1,1,1,1.05,0,0,0,0,0.353
23-08-2024,Pooja Thali Sets,East,2024,Raksha Bandhan/Janmashtami/Independence Day,0,0,0,0,0,FALSE,0,0,1.23,63.75,15,Medium,4,0.85,1,1.2,1,1.05,0,0,0,0,0.442
28-08-2024,Pooja Thali Sets,East,2024,Ganesh Chaturthi/Onam/Navratri start,15,0,149,164,0,FALSE,9.87,1,1.25,68,14,High,-10,0.8,1,1,1,1.05,15.75,15,450,7.9,0.361
29-08-2024,Pooja Thali Sets,East,2024,Ganesh Chaturthi/Onam/Navratri start,14,149,135,0,0,FALSE,9.57,1,1.25,68,14,High,-9,0.8,1,1,1,1.05,14.7,0.0933,2.8,7.66,0.365
30-08-2024,Pooja Thali Sets,East,2024,Ganesh Chaturthi/Onam/Navratri start,23,135,112,0,0,FALSE,4.85,1,1.25,68,14,High,-8,0.8,1,1.2,1,1.05,28.98,0.1691,5.07,3.88,0.326
31-08-2024,Pooja Thali Sets,East,2024,Ganesh Chaturthi/Onam/Navratri start,29,112,83,0,0,FALSE,2.85,1,1.25,68,14,High,-7,0.8,1,1.4,1,1.05,42.63,0.2566,7.7,2.28,0.372
01-09-2024,Pooja Thali Sets,East,2024,Ganesh Chaturthi/Onam/Navratri start,35,83,48,0,0,FALSE,1.37,1,1.25,68,14,High,-6,0.8,1,1.6,1,1.05,58.8,0.4167,12.5,1.1,0.366
02-09-2024,Pooja Thali Sets,East,2024,Ganesh Chaturthi/Onam/Navratri start,41,48,7,0,88,FALSE,0.17,1,1.25,68,14,High,-5,0.8,1,1,1,1.05,43.05,0.8367,25.1,0.14,0.343
